D:\private\IMG\center_2021_01_27_21_18_02_121.jpg,D:\private\IMG\left_2021_01_27_21_18_02_121.jpg,D:\private\IMG\right_2021_01_27_21_18_02_121.jpg,0,1,0,30.18992
D:\private\IMG\center_2021_01_27_21_18_02_198.jpg,D:\private\IMG\left_2021_01_27_21_18_02_198.jpg,D:\private\IMG\right_2021_01_27_21_18_02_198.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_02_272.jpg,D:\private\IMG\left_2021_01_27_21_18_02_272.jpg,D:\private\IMG\right_2021_01_27_21_18_02_272.jpg,0,1,0,30.1907
D:\private\IMG\center_2021_01_27_21_18_02_348.jpg,D:\private\IMG\left_2021_01_27_21_18_02_348.jpg,D:\private\IMG\right_2021_01_27_21_18_02_348.jpg,0,1,0,30.18953
D:\private\IMG\center_2021_01_27_21_18_02_422.jpg,D:\private\IMG\left_2021_01_27_21_18_02_422.jpg,D:\private\IMG\right_2021_01_27_21_18_02_422.jpg,0,1,0,30.19117
D:\private\IMG\center_2021_01_27_21_18_02_497.jpg,D:\private\IMG\left_2021_01_27_21_18_02_497.jpg,D:\private\IMG\right_2021_01_27_21_18_02_497.jpg,0,1,0,30.19037
D:\private\IMG\center_2021_01_27_21_18_02_573.jpg,D:\private\IMG\left_2021_01_27_21_18_02_573.jpg,D:\private\IMG\right_2021_01_27_21_18_02_573.jpg,0,1,0,30.19
D:\private\IMG\center_2021_01_27_21_18_02_648.jpg,D:\private\IMG\left_2021_01_27_21_18_02_648.jpg,D:\private\IMG\right_2021_01_27_21_18_02_648.jpg,0,1,0,30.19115
D:\private\IMG\center_2021_01_27_21_18_02_726.jpg,D:\private\IMG\left_2021_01_27_21_18_02_726.jpg,D:\private\IMG\right_2021_01_27_21_18_02_726.jpg,0,1,0,30.19047
D:\private\IMG\center_2021_01_27_21_18_02_801.jpg,D:\private\IMG\left_2021_01_27_21_18_02_801.jpg,D:\private\IMG\right_2021_01_27_21_18_02_801.jpg,0,1,0,30.19039
D:\private\IMG\center_2021_01_27_21_18_02_877.jpg,D:\private\IMG\left_2021_01_27_21_18_02_877.jpg,D:\private\IMG\right_2021_01_27_21_18_02_877.jpg,0,1,0,30.19036
D:\private\IMG\center_2021_01_27_21_18_02_955.jpg,D:\private\IMG\left_2021_01_27_21_18_02_955.jpg,D:\private\IMG\right_2021_01_27_21_18_02_955.jpg,0,1,0,30.19036
D:\private\IMG\center_2021_01_27_21_18_03_032.jpg,D:\private\IMG\left_2021_01_27_21_18_03_032.jpg,D:\private\IMG\right_2021_01_27_21_18_03_032.jpg,0,1,0,30.1904
D:\private\IMG\center_2021_01_27_21_18_03_107.jpg,D:\private\IMG\left_2021_01_27_21_18_03_107.jpg,D:\private\IMG\right_2021_01_27_21_18_03_107.jpg,0,1,0,30.19139
D:\private\IMG\center_2021_01_27_21_18_03_185.jpg,D:\private\IMG\left_2021_01_27_21_18_03_185.jpg,D:\private\IMG\right_2021_01_27_21_18_03_185.jpg,0,1,0,30.19068
D:\private\IMG\center_2021_01_27_21_18_03_262.jpg,D:\private\IMG\left_2021_01_27_21_18_03_262.jpg,D:\private\IMG\right_2021_01_27_21_18_03_262.jpg,0,1,0,30.18994
D:\private\IMG\center_2021_01_27_21_18_03_342.jpg,D:\private\IMG\left_2021_01_27_21_18_03_342.jpg,D:\private\IMG\right_2021_01_27_21_18_03_342.jpg,0,1,0,30.19081
D:\private\IMG\center_2021_01_27_21_18_03_419.jpg,D:\private\IMG\left_2021_01_27_21_18_03_419.jpg,D:\private\IMG\right_2021_01_27_21_18_03_419.jpg,-0.2,1,0,30.18103
D:\private\IMG\center_2021_01_27_21_18_03_496.jpg,D:\private\IMG\left_2021_01_27_21_18_03_496.jpg,D:\private\IMG\right_2021_01_27_21_18_03_496.jpg,-0.4,1,0,30.15719
D:\private\IMG\center_2021_01_27_21_18_03_575.jpg,D:\private\IMG\left_2021_01_27_21_18_03_575.jpg,D:\private\IMG\right_2021_01_27_21_18_03_575.jpg,-0.6000001,1,0,30.13305
D:\private\IMG\center_2021_01_27_21_18_03_651.jpg,D:\private\IMG\left_2021_01_27_21_18_03_651.jpg,D:\private\IMG\right_2021_01_27_21_18_03_651.jpg,0,1,0,30.16839
D:\private\IMG\center_2021_01_27_21_18_03_729.jpg,D:\private\IMG\left_2021_01_27_21_18_03_729.jpg,D:\private\IMG\right_2021_01_27_21_18_03_729.jpg,0,1,0,30.1853
D:\private\IMG\center_2021_01_27_21_18_03_808.jpg,D:\private\IMG\left_2021_01_27_21_18_03_808.jpg,D:\private\IMG\right_2021_01_27_21_18_03_808.jpg,0,1,0,30.18912
D:\private\IMG\center_2021_01_27_21_18_03_887.jpg,D:\private\IMG\left_2021_01_27_21_18_03_887.jpg,D:\private\IMG\right_2021_01_27_21_18_03_887.jpg,0,1,0,30.19017
D:\private\IMG\center_2021_01_27_21_18_03_964.jpg,D:\private\IMG\left_2021_01_27_21_18_03_964.jpg,D:\private\IMG\right_2021_01_27_21_18_03_964.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_04_041.jpg,D:\private\IMG\left_2021_01_27_21_18_04_041.jpg,D:\private\IMG\right_2021_01_27_21_18_04_041.jpg,0,1,0,30.19036
D:\private\IMG\center_2021_01_27_21_18_04_119.jpg,D:\private\IMG\left_2021_01_27_21_18_04_119.jpg,D:\private\IMG\right_2021_01_27_21_18_04_119.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_04_195.jpg,D:\private\IMG\left_2021_01_27_21_18_04_195.jpg,D:\private\IMG\right_2021_01_27_21_18_04_195.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_04_272.jpg,D:\private\IMG\left_2021_01_27_21_18_04_272.jpg,D:\private\IMG\right_2021_01_27_21_18_04_272.jpg,0,1,0,30.19034
D:\private\IMG\center_2021_01_27_21_18_04_350.jpg,D:\private\IMG\left_2021_01_27_21_18_04_350.jpg,D:\private\IMG\right_2021_01_27_21_18_04_350.jpg,0,1,0,30.19034
D:\private\IMG\center_2021_01_27_21_18_04_429.jpg,D:\private\IMG\left_2021_01_27_21_18_04_429.jpg,D:\private\IMG\right_2021_01_27_21_18_04_429.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_04_507.jpg,D:\private\IMG\left_2021_01_27_21_18_04_507.jpg,D:\private\IMG\right_2021_01_27_21_18_04_507.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_04_585.jpg,D:\private\IMG\left_2021_01_27_21_18_04_585.jpg,D:\private\IMG\right_2021_01_27_21_18_04_585.jpg,0,1,0,30.19023
D:\private\IMG\center_2021_01_27_21_18_04_664.jpg,D:\private\IMG\left_2021_01_27_21_18_04_664.jpg,D:\private\IMG\right_2021_01_27_21_18_04_664.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_04_741.jpg,D:\private\IMG\left_2021_01_27_21_18_04_741.jpg,D:\private\IMG\right_2021_01_27_21_18_04_741.jpg,0,1,0,30.19015
D:\private\IMG\center_2021_01_27_21_18_04_821.jpg,D:\private\IMG\left_2021_01_27_21_18_04_821.jpg,D:\private\IMG\right_2021_01_27_21_18_04_821.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_04_896.jpg,D:\private\IMG\left_2021_01_27_21_18_04_896.jpg,D:\private\IMG\right_2021_01_27_21_18_04_896.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_04_974.jpg,D:\private\IMG\left_2021_01_27_21_18_04_974.jpg,D:\private\IMG\right_2021_01_27_21_18_04_974.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_05_052.jpg,D:\private\IMG\left_2021_01_27_21_18_05_052.jpg,D:\private\IMG\right_2021_01_27_21_18_05_052.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_05_129.jpg,D:\private\IMG\left_2021_01_27_21_18_05_129.jpg,D:\private\IMG\right_2021_01_27_21_18_05_129.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_05_205.jpg,D:\private\IMG\left_2021_01_27_21_18_05_205.jpg,D:\private\IMG\right_2021_01_27_21_18_05_205.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_05_281.jpg,D:\private\IMG\left_2021_01_27_21_18_05_281.jpg,D:\private\IMG\right_2021_01_27_21_18_05_281.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_05_359.jpg,D:\private\IMG\left_2021_01_27_21_18_05_359.jpg,D:\private\IMG\right_2021_01_27_21_18_05_359.jpg,-0.05,1,0,30.18973
D:\private\IMG\center_2021_01_27_21_18_05_433.jpg,D:\private\IMG\left_2021_01_27_21_18_05_433.jpg,D:\private\IMG\right_2021_01_27_21_18_05_433.jpg,-0.25,1,0,30.17474
D:\private\IMG\center_2021_01_27_21_18_05_510.jpg,D:\private\IMG\left_2021_01_27_21_18_05_510.jpg,D:\private\IMG\right_2021_01_27_21_18_05_510.jpg,-0.4,1,0,30.1576
D:\private\IMG\center_2021_01_27_21_18_05_586.jpg,D:\private\IMG\left_2021_01_27_21_18_05_586.jpg,D:\private\IMG\right_2021_01_27_21_18_05_586.jpg,0,1,0,30.1864
D:\private\IMG\center_2021_01_27_21_18_05_663.jpg,D:\private\IMG\left_2021_01_27_21_18_05_663.jpg,D:\private\IMG\right_2021_01_27_21_18_05_663.jpg,0,1,0,30.18961
D:\private\IMG\center_2021_01_27_21_18_05_741.jpg,D:\private\IMG\left_2021_01_27_21_18_05_741.jpg,D:\private\IMG\right_2021_01_27_21_18_05_741.jpg,0,1,0,30.19015
D:\private\IMG\center_2021_01_27_21_18_05_818.jpg,D:\private\IMG\left_2021_01_27_21_18_05_818.jpg,D:\private\IMG\right_2021_01_27_21_18_05_818.jpg,0,1,0,30.19022
D:\private\IMG\center_2021_01_27_21_18_05_894.jpg,D:\private\IMG\left_2021_01_27_21_18_05_894.jpg,D:\private\IMG\right_2021_01_27_21_18_05_894.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_05_969.jpg,D:\private\IMG\left_2021_01_27_21_18_05_969.jpg,D:\private\IMG\right_2021_01_27_21_18_05_969.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_06_044.jpg,D:\private\IMG\left_2021_01_27_21_18_06_044.jpg,D:\private\IMG\right_2021_01_27_21_18_06_044.jpg,-0.15,1,0,30.18441
D:\private\IMG\center_2021_01_27_21_18_06_121.jpg,D:\private\IMG\left_2021_01_27_21_18_06_121.jpg,D:\private\IMG\right_2021_01_27_21_18_06_121.jpg,-0.35,1,0,30.16368
D:\private\IMG\center_2021_01_27_21_18_06_196.jpg,D:\private\IMG\left_2021_01_27_21_18_06_196.jpg,D:\private\IMG\right_2021_01_27_21_18_06_196.jpg,0,1,0,30.17735
D:\private\IMG\center_2021_01_27_21_18_06_273.jpg,D:\private\IMG\left_2021_01_27_21_18_06_273.jpg,D:\private\IMG\right_2021_01_27_21_18_06_273.jpg,0,1,0,30.18833
D:\private\IMG\center_2021_01_27_21_18_06_348.jpg,D:\private\IMG\left_2021_01_27_21_18_06_348.jpg,D:\private\IMG\right_2021_01_27_21_18_06_348.jpg,0,1,0,30.1898
D:\private\IMG\center_2021_01_27_21_18_06_426.jpg,D:\private\IMG\left_2021_01_27_21_18_06_426.jpg,D:\private\IMG\right_2021_01_27_21_18_06_426.jpg,0,1,0,30.19019
D:\private\IMG\center_2021_01_27_21_18_06_503.jpg,D:\private\IMG\left_2021_01_27_21_18_06_503.jpg,D:\private\IMG\right_2021_01_27_21_18_06_503.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_06_581.jpg,D:\private\IMG\left_2021_01_27_21_18_06_581.jpg,D:\private\IMG\right_2021_01_27_21_18_06_581.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_06_660.jpg,D:\private\IMG\left_2021_01_27_21_18_06_660.jpg,D:\private\IMG\right_2021_01_27_21_18_06_660.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_06_735.jpg,D:\private\IMG\left_2021_01_27_21_18_06_735.jpg,D:\private\IMG\right_2021_01_27_21_18_06_735.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_06_814.jpg,D:\private\IMG\left_2021_01_27_21_18_06_814.jpg,D:\private\IMG\right_2021_01_27_21_18_06_814.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_06_893.jpg,D:\private\IMG\left_2021_01_27_21_18_06_893.jpg,D:\private\IMG\right_2021_01_27_21_18_06_893.jpg,0,1,0,30.19034
D:\private\IMG\center_2021_01_27_21_18_06_971.jpg,D:\private\IMG\left_2021_01_27_21_18_06_971.jpg,D:\private\IMG\right_2021_01_27_21_18_06_971.jpg,0,1,0,30.19035
D:\private\IMG\center_2021_01_27_21_18_07_050.jpg,D:\private\IMG\left_2021_01_27_21_18_07_050.jpg,D:\private\IMG\right_2021_01_27_21_18_07_050.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_07_129.jpg,D:\private\IMG\left_2021_01_27_21_18_07_129.jpg,D:\private\IMG\right_2021_01_27_21_18_07_129.jpg,0,1,0,30.19041
D:\private\IMG\center_2021_01_27_21_18_07_209.jpg,D:\private\IMG\left_2021_01_27_21_18_07_209.jpg,D:\private\IMG\right_2021_01_27_21_18_07_209.jpg,0,1,0,30.19033
D:\private\IMG\center_2021_01_27_21_18_07_285.jpg,D:\private\IMG\left_2021_01_27_21_18_07_285.jpg,D:\private\IMG\right_2021_01_27_21_18_07_285.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_07_363.jpg,D:\private\IMG\left_2021_01_27_21_18_07_363.jpg,D:\private\IMG\right_2021_01_27_21_18_07_363.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_07_441.jpg,D:\private\IMG\left_2021_01_27_21_18_07_441.jpg,D:\private\IMG\right_2021_01_27_21_18_07_441.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_07_515.jpg,D:\private\IMG\left_2021_01_27_21_18_07_515.jpg,D:\private\IMG\right_2021_01_27_21_18_07_515.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_07_591.jpg,D:\private\IMG\left_2021_01_27_21_18_07_591.jpg,D:\private\IMG\right_2021_01_27_21_18_07_591.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_07_667.jpg,D:\private\IMG\left_2021_01_27_21_18_07_667.jpg,D:\private\IMG\right_2021_01_27_21_18_07_667.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_07_741.jpg,D:\private\IMG\left_2021_01_27_21_18_07_741.jpg,D:\private\IMG\right_2021_01_27_21_18_07_741.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_07_815.jpg,D:\private\IMG\left_2021_01_27_21_18_07_815.jpg,D:\private\IMG\right_2021_01_27_21_18_07_815.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_07_889.jpg,D:\private\IMG\left_2021_01_27_21_18_07_889.jpg,D:\private\IMG\right_2021_01_27_21_18_07_889.jpg,0,1,0,30.19033
D:\private\IMG\center_2021_01_27_21_18_07_961.jpg,D:\private\IMG\left_2021_01_27_21_18_07_961.jpg,D:\private\IMG\right_2021_01_27_21_18_07_961.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_08_035.jpg,D:\private\IMG\left_2021_01_27_21_18_08_035.jpg,D:\private\IMG\right_2021_01_27_21_18_08_035.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_08_108.jpg,D:\private\IMG\left_2021_01_27_21_18_08_108.jpg,D:\private\IMG\right_2021_01_27_21_18_08_108.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_08_179.jpg,D:\private\IMG\left_2021_01_27_21_18_08_179.jpg,D:\private\IMG\right_2021_01_27_21_18_08_179.jpg,0,1,0,30.19031
D:\private\IMG\center_2021_01_27_21_18_08_250.jpg,D:\private\IMG\left_2021_01_27_21_18_08_250.jpg,D:\private\IMG\right_2021_01_27_21_18_08_250.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_08_322.jpg,D:\private\IMG\left_2021_01_27_21_18_08_322.jpg,D:\private\IMG\right_2021_01_27_21_18_08_322.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_08_392.jpg,D:\private\IMG\left_2021_01_27_21_18_08_392.jpg,D:\private\IMG\right_2021_01_27_21_18_08_392.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_08_463.jpg,D:\private\IMG\left_2021_01_27_21_18_08_463.jpg,D:\private\IMG\right_2021_01_27_21_18_08_463.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_08_533.jpg,D:\private\IMG\left_2021_01_27_21_18_08_533.jpg,D:\private\IMG\right_2021_01_27_21_18_08_533.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_08_603.jpg,D:\private\IMG\left_2021_01_27_21_18_08_603.jpg,D:\private\IMG\right_2021_01_27_21_18_08_603.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_08_674.jpg,D:\private\IMG\left_2021_01_27_21_18_08_674.jpg,D:\private\IMG\right_2021_01_27_21_18_08_674.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_08_747.jpg,D:\private\IMG\left_2021_01_27_21_18_08_747.jpg,D:\private\IMG\right_2021_01_27_21_18_08_747.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_08_816.jpg,D:\private\IMG\left_2021_01_27_21_18_08_816.jpg,D:\private\IMG\right_2021_01_27_21_18_08_816.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_08_886.jpg,D:\private\IMG\left_2021_01_27_21_18_08_886.jpg,D:\private\IMG\right_2021_01_27_21_18_08_886.jpg,-0.1,1,0,30.18768
D:\private\IMG\center_2021_01_27_21_18_08_958.jpg,D:\private\IMG\left_2021_01_27_21_18_08_958.jpg,D:\private\IMG\right_2021_01_27_21_18_08_958.jpg,-0.3,1,0,30.16928
D:\private\IMG\center_2021_01_27_21_18_09_027.jpg,D:\private\IMG\left_2021_01_27_21_18_09_027.jpg,D:\private\IMG\right_2021_01_27_21_18_09_027.jpg,0,1,0,30.1811
D:\private\IMG\center_2021_01_27_21_18_09_098.jpg,D:\private\IMG\left_2021_01_27_21_18_09_098.jpg,D:\private\IMG\right_2021_01_27_21_18_09_098.jpg,0,1,0,30.18917
D:\private\IMG\center_2021_01_27_21_18_09_167.jpg,D:\private\IMG\left_2021_01_27_21_18_09_167.jpg,D:\private\IMG\right_2021_01_27_21_18_09_167.jpg,0,1,0,30.18995
D:\private\IMG\center_2021_01_27_21_18_09_238.jpg,D:\private\IMG\left_2021_01_27_21_18_09_238.jpg,D:\private\IMG\right_2021_01_27_21_18_09_238.jpg,0,1,0,30.19022
D:\private\IMG\center_2021_01_27_21_18_09_308.jpg,D:\private\IMG\left_2021_01_27_21_18_09_308.jpg,D:\private\IMG\right_2021_01_27_21_18_09_308.jpg,0,1,0,30.19025
D:\private\IMG\center_2021_01_27_21_18_09_379.jpg,D:\private\IMG\left_2021_01_27_21_18_09_379.jpg,D:\private\IMG\right_2021_01_27_21_18_09_379.jpg,0,1,0,30.19027
D:\private\IMG\center_2021_01_27_21_18_09_450.jpg,D:\private\IMG\left_2021_01_27_21_18_09_450.jpg,D:\private\IMG\right_2021_01_27_21_18_09_450.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_09_521.jpg,D:\private\IMG\left_2021_01_27_21_18_09_521.jpg,D:\private\IMG\right_2021_01_27_21_18_09_521.jpg,-0.2,1,0,30.18013
D:\private\IMG\center_2021_01_27_21_18_09_591.jpg,D:\private\IMG\left_2021_01_27_21_18_09_591.jpg,D:\private\IMG\right_2021_01_27_21_18_09_591.jpg,-0.35,1,0,30.16367
D:\private\IMG\center_2021_01_27_21_18_09_660.jpg,D:\private\IMG\left_2021_01_27_21_18_09_660.jpg,D:\private\IMG\right_2021_01_27_21_18_09_660.jpg,0,1,0,30.18768
D:\private\IMG\center_2021_01_27_21_18_09_731.jpg,D:\private\IMG\left_2021_01_27_21_18_09_731.jpg,D:\private\IMG\right_2021_01_27_21_18_09_731.jpg,0,1,0,30.18884
D:\private\IMG\center_2021_01_27_21_18_09_804.jpg,D:\private\IMG\left_2021_01_27_21_18_09_804.jpg,D:\private\IMG\right_2021_01_27_21_18_09_804.jpg,0,1,0,30.19003
D:\private\IMG\center_2021_01_27_21_18_09_875.jpg,D:\private\IMG\left_2021_01_27_21_18_09_875.jpg,D:\private\IMG\right_2021_01_27_21_18_09_875.jpg,0,1,0,30.19027
D:\private\IMG\center_2021_01_27_21_18_09_948.jpg,D:\private\IMG\left_2021_01_27_21_18_09_948.jpg,D:\private\IMG\right_2021_01_27_21_18_09_948.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_10_019.jpg,D:\private\IMG\left_2021_01_27_21_18_10_019.jpg,D:\private\IMG\right_2021_01_27_21_18_10_019.jpg,0,1,0,30.19027
D:\private\IMG\center_2021_01_27_21_18_10_090.jpg,D:\private\IMG\left_2021_01_27_21_18_10_090.jpg,D:\private\IMG\right_2021_01_27_21_18_10_090.jpg,0,1,0,30.19033
D:\private\IMG\center_2021_01_27_21_18_10_161.jpg,D:\private\IMG\left_2021_01_27_21_18_10_161.jpg,D:\private\IMG\right_2021_01_27_21_18_10_161.jpg,0,1,0,30.19065
D:\private\IMG\center_2021_01_27_21_18_10_232.jpg,D:\private\IMG\left_2021_01_27_21_18_10_232.jpg,D:\private\IMG\right_2021_01_27_21_18_10_232.jpg,0,1,0,30.07473
D:\private\IMG\center_2021_01_27_21_18_10_302.jpg,D:\private\IMG\left_2021_01_27_21_18_10_302.jpg,D:\private\IMG\right_2021_01_27_21_18_10_302.jpg,0,1,0,30.28429
D:\private\IMG\center_2021_01_27_21_18_10_374.jpg,D:\private\IMG\left_2021_01_27_21_18_10_374.jpg,D:\private\IMG\right_2021_01_27_21_18_10_374.jpg,0,1,0,30.21042
D:\private\IMG\center_2021_01_27_21_18_10_444.jpg,D:\private\IMG\left_2021_01_27_21_18_10_444.jpg,D:\private\IMG\right_2021_01_27_21_18_10_444.jpg,0,1,0,30.12516
D:\private\IMG\center_2021_01_27_21_18_10_514.jpg,D:\private\IMG\left_2021_01_27_21_18_10_514.jpg,D:\private\IMG\right_2021_01_27_21_18_10_514.jpg,0,1,0,30.20627
D:\private\IMG\center_2021_01_27_21_18_10_585.jpg,D:\private\IMG\left_2021_01_27_21_18_10_585.jpg,D:\private\IMG\right_2021_01_27_21_18_10_585.jpg,0,1,0,30.18676
D:\private\IMG\center_2021_01_27_21_18_10_656.jpg,D:\private\IMG\left_2021_01_27_21_18_10_656.jpg,D:\private\IMG\right_2021_01_27_21_18_10_656.jpg,0,1,0,30.18904
D:\private\IMG\center_2021_01_27_21_18_10_727.jpg,D:\private\IMG\left_2021_01_27_21_18_10_727.jpg,D:\private\IMG\right_2021_01_27_21_18_10_727.jpg,0,1,0,30.18961
D:\private\IMG\center_2021_01_27_21_18_10_799.jpg,D:\private\IMG\left_2021_01_27_21_18_10_799.jpg,D:\private\IMG\right_2021_01_27_21_18_10_799.jpg,0,1,0,30.1899
D:\private\IMG\center_2021_01_27_21_18_10_870.jpg,D:\private\IMG\left_2021_01_27_21_18_10_870.jpg,D:\private\IMG\right_2021_01_27_21_18_10_870.jpg,0,1,0,30.18995
D:\private\IMG\center_2021_01_27_21_18_10_941.jpg,D:\private\IMG\left_2021_01_27_21_18_10_941.jpg,D:\private\IMG\right_2021_01_27_21_18_10_941.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_11_012.jpg,D:\private\IMG\left_2021_01_27_21_18_11_012.jpg,D:\private\IMG\right_2021_01_27_21_18_11_012.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_11_083.jpg,D:\private\IMG\left_2021_01_27_21_18_11_083.jpg,D:\private\IMG\right_2021_01_27_21_18_11_083.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_11_156.jpg,D:\private\IMG\left_2021_01_27_21_18_11_156.jpg,D:\private\IMG\right_2021_01_27_21_18_11_156.jpg,0,1,0,30.18997
D:\private\IMG\center_2021_01_27_21_18_11_228.jpg,D:\private\IMG\left_2021_01_27_21_18_11_228.jpg,D:\private\IMG\right_2021_01_27_21_18_11_228.jpg,0,1,0,30.18997
D:\private\IMG\center_2021_01_27_21_18_11_300.jpg,D:\private\IMG\left_2021_01_27_21_18_11_300.jpg,D:\private\IMG\right_2021_01_27_21_18_11_300.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_11_374.jpg,D:\private\IMG\left_2021_01_27_21_18_11_374.jpg,D:\private\IMG\right_2021_01_27_21_18_11_374.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_11_448.jpg,D:\private\IMG\left_2021_01_27_21_18_11_448.jpg,D:\private\IMG\right_2021_01_27_21_18_11_448.jpg,0,1,0,30.18995
D:\private\IMG\center_2021_01_27_21_18_11_522.jpg,D:\private\IMG\left_2021_01_27_21_18_11_522.jpg,D:\private\IMG\right_2021_01_27_21_18_11_522.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_11_596.jpg,D:\private\IMG\left_2021_01_27_21_18_11_596.jpg,D:\private\IMG\right_2021_01_27_21_18_11_596.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_11_670.jpg,D:\private\IMG\left_2021_01_27_21_18_11_670.jpg,D:\private\IMG\right_2021_01_27_21_18_11_670.jpg,0,1,0,30.18994
D:\private\IMG\center_2021_01_27_21_18_11_745.jpg,D:\private\IMG\left_2021_01_27_21_18_11_745.jpg,D:\private\IMG\right_2021_01_27_21_18_11_745.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_11_820.jpg,D:\private\IMG\left_2021_01_27_21_18_11_820.jpg,D:\private\IMG\right_2021_01_27_21_18_11_820.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_11_895.jpg,D:\private\IMG\left_2021_01_27_21_18_11_895.jpg,D:\private\IMG\right_2021_01_27_21_18_11_895.jpg,0,1,0,30.18997
D:\private\IMG\center_2021_01_27_21_18_11_971.jpg,D:\private\IMG\left_2021_01_27_21_18_11_971.jpg,D:\private\IMG\right_2021_01_27_21_18_11_971.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_12_046.jpg,D:\private\IMG\left_2021_01_27_21_18_12_046.jpg,D:\private\IMG\right_2021_01_27_21_18_12_046.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_12_123.jpg,D:\private\IMG\left_2021_01_27_21_18_12_123.jpg,D:\private\IMG\right_2021_01_27_21_18_12_123.jpg,0,1,0,30.19
D:\private\IMG\center_2021_01_27_21_18_12_197.jpg,D:\private\IMG\left_2021_01_27_21_18_12_197.jpg,D:\private\IMG\right_2021_01_27_21_18_12_197.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_12_274.jpg,D:\private\IMG\left_2021_01_27_21_18_12_274.jpg,D:\private\IMG\right_2021_01_27_21_18_12_274.jpg,0,1,0,30.18997
D:\private\IMG\center_2021_01_27_21_18_12_347.jpg,D:\private\IMG\left_2021_01_27_21_18_12_347.jpg,D:\private\IMG\right_2021_01_27_21_18_12_347.jpg,0,1,0,30.18999
